date,open,high,low,close,volume
2016-10-24,20.4594,20.5167,20.316,20.3733,5864933
2016-10-25,20.3255,20.5072,20.2586,20.3446,7439580
2016-10-26,20.2968,20.7366,20.1821,20.7175,6615698
2016-10-27,20.8609,21.0999,20.7557,20.8609,8360222
2016-10-28,20.9374,20.9565,20.5406,20.6601,5832413
2016-10-31,20.7844,20.9948,20.7079,20.8035,6959521
2016-11-01,20.9374,21.1128,20.4976,20.8896,6928286
2016-11-02,20.8227,20.8227,20.5406,20.6697,5955588
2016-11-03,20.7079,20.7988,20.402,20.4785,5409625
2016-11-04,20.4689,20.598,20.2538,20.2777,8043792
2016-11-07,20.7462,20.9995,20.7271,20.9374,6174300
2016-11-08,20.8514,20.88,20.5645,20.6984,7178314
2016-11-09,21.2433,22.1133,21.119,21.9412,14189621
2016-11-10,22.2281,22.8782,22.0751,22.6965,13716036
2016-11-11,22.6583,23.4279,22.5196,23.3944,10993569
2016-11-14,23.7195,24.4843,23.6812,24.1593,12131957
2016-11-15,24.0159,24.5512,23.5761,24.5417,9359063
2016-11-16,24.0828,24.2549,23.6765,23.8055,10863308
2016-11-17,23.9011,24.3314,23.7147,24.3122,6275744
2016-11-18,24.3122,24.6182,24.164,24.5512,5613626
2016-11-21,24.6182,24.752,24.4843,24.7138,6480572
2016-11-22,24.8572,25.034,24.6182,24.991,9325351
2016-11-23,25.1249,25.4547,24.9337,25.1344,10900605
2016-11-25,25.2205,25.2444,24.9337,24.991,3297388
2016-11-28,24.8667,25.0293,24.1593,24.2644,9961981
2016-11-29,24.3792,24.599,24.1927,24.274,6859196
2016-11-30,24.752,25.058,24.5321,24.8763,11881443
2016-12-01,25.0771,25.5264,24.9241,25.2778,7542319
2016-12-02,25.2396,25.2683,24.6897,24.752,8486962
2016-12-05,25.0771,25.1536,24.8142,24.9432,5712399
2016-12-06,25.1344,25.1822,24.7186,25.1631,6346449
2016-12-07,25.2109,25.4117,24.9384,25.383,8108337
2016-12-08,25.5742,25.9232,25.2492,25.7941,8131370
2016-12-09,25.7845,25.8132,25.4499,25.7081,6558592
2016-12-12,25.7176,25.7989,25.3065,25.3734,7185315
2016-12-13,25.5455,25.6985,25.1775,25.5838,6125445
2016-12-14,25.3543,26.1096,25.1918,25.7272,9315254
2016-12-15,25.8515,26.1192,25.6411,26.0044,7213253
2016-12-16,25.9088,26.2148,25.5647,25.622,10180077
2016-12-19,25.5455,26.0618,25.4786,26.0331,7136217
2016-12-20,26.1765,26.6498,26.0618,26.5685,5873079
2016-12-21,26.6067,26.6163,26.3869,26.4729,3270783
2016-12-22,26.5111,26.5589,26.2434,26.406,3482554
2016-12-23,26.4347,26.4729,26.2434,26.4633,2275533
2016-12-27,26.4729,26.5972,26.4155,26.5398,2416194
2016-12-28,26.5494,26.6167,26.1603,26.1939,2906561
2016-12-29,26.2323,26.2708,25.5597,25.6846,5521661
2016-12-30,25.7807,26.0209,25.5885,25.9152,4901569
2017-01-03,26.2612,26.4822,25.7711,25.9921,6369018
2017-01-04,26.0402,26.5206,25.9921,26.3476,4651827
2017-01-05,26.2131,26.2804,25.5117,25.5981,8035185
2017-01-06,25.7903,26.0113,25.5693,25.8191,6093898
2017-01-09,25.6846,25.8816,25.4828,25.7134,3818071
2017-01-10,25.7999,26.2467,25.6846,26.0113,5239502
2017-01-11,25.7807,26.0402,25.6366,26.0305,5900157
2017-01-12,25.9248,26.0017,25.5021,25.8576,4526279
2017-01-13,25.9537,26.6071,25.9441,26.2227,5095736
2017-01-17,25.9633,26.0402,24.6853,25.012,14325146
2017-01-18,25.1273,25.3099,24.8486,25.3003,9338897
2017-01-19,25.3771,25.5597,24.9495,24.9736,5618710
2017-01-20,25.1465,25.4012,25.0504,25.2618,5433660
2017-01-23,25.2618,25.5309,25.1273,25.4636,7614468
2017-01-24,25.6846,25.7134,24.6565,25.5597,12164961
2017-01-25,25.7519,25.9345,25.5789,25.8576,9686555
2017-01-26,25.9633,26.1843,25.8288,26.0498,5173801
2017-01-27,26.1362,26.164,25.627,25.7134,5038264
2017-01-30,25.5405,25.5597,24.9447,25.3003,6398303
2017-01-31,24.9928,25.3675,24.9928,25.0793,8928823
2017-02-01,25.3387,25.5597,25.0745,25.2138,6181538
2017-02-02,24.9543,25.0696,24.7526,24.9255,6590906
2017-02-03,25.4252,25.627,25.1225,25.4828,6312082
2017-02-06,25.3964,25.8095,25.3291,25.7134,6250956
2017-02-07,25.7903,25.8288,25.2714,25.454,4923643
2017-02-08,25.2042,25.2907,24.6757,24.8775,7384282
2017-02-09,24.9832,25.3003,24.8486,25.1273,7587291
2017-02-10,25.3483,25.6174,25.185,25.4732,4849787
2017-02-13,25.6366,25.8864,25.5789,25.6942,4321748
2017-02-14,25.6558,26.5014,25.5981,26.4726,6563790
2017-02-15,26.6936,26.6936,26.2179,26.4822,6620680
2017-02-16,26.4629,26.5879,26.3476,26.5206,6024698
2017-02-17,26.3092,26.4726,26.165,26.4629,3990251
2017-02-21,26.5782,26.732,26.3476,26.4918,4878192
2017-02-22,26.3476,26.511,26.2035,26.4245,5974243
2017-02-23,26.5206,26.5206,26.0786,26.3957,4619311
2017-02-24,26.1458,26.2708,25.9633,26.2515,5504089
2017-02-27,26.3092,26.6551,26.1747,26.4918,4637841
2017-02-28,26.4245,26.5398,26.2419,26.3669,6387803
2017-03-01,26.78,27.837,26.7416,27.6256,7880303
2017-03-02,27.6544,27.712,26.6455,26.6551,6533487
2017-03-03,26.5302,26.8953,26.4533,26.7512,5062543
2017-03-06,26.4629,26.6071,26.0882,26.4629,5069107
2017-03-07,26.4341,26.559,26.1939,26.2996,4488878
2017-03-08,26.7032,26.7608,26.2515,26.2996,5920528
2017-03-09,26.3861,26.6936,26.3188,26.4149,3881620
2017-03-10,26.5879,26.6839,25.5981,26.0978,8208622
2017-03-13,26.069,26.1651,25.848,25.9056,4222102
2017-03-14,25.6942,25.9152,25.3003,25.7038,4538277
2017-03-15,26.0209,26.0209,25.2618,25.4156,4710558
2017-03-16,25.5405,25.7519,25.3915,25.6077,5421830
2017-03-17,25.6174,25.7231,25.1946,25.3195,11694319
2017-03-20,25.3003,25.5213,25.1081,25.1609,6475443
2017-03-21,25.3387,25.3387,23.8109,23.9358,9966815
2017-03-22,23.8878,24.1568,23.3497,23.8685,7864793
2017-03-23,23.7917,24.3922,23.6956,24.0799,7080049
2017-03-24,24.1088,24.2048,23.7052,23.9166,5978004
2017-03-27,23.3304,23.8109,23.0758,23.7628,5981366
2017-03-28,23.5514,24.4739,23.5514,24.2529,5956017
2017-03-29,24.2916,24.422,24.0017,24.1949,6560997
2017-03-30,24.1756,25.0066,24.108,24.8616,5986054
2017-03-31,24.7167,24.8327,24.5331,24.5428,3606714
2017-04-03,24.6781,24.707,24.1492,24.4365,5680149
2017-04-04,24.2916,24.5959,24.2432,24.4945,4240081
2017-04-05,24.7553,24.8906,24.05,24.0596,4574172
2017-04-06,24.0886,24.5041,23.8567,24.3302,4004443
2017-04-07,24.1369,24.3882,24.0017,24.1659,5332115
2017-04-10,24.2529,24.3302,23.7939,23.963,5018441
2017-04-11,23.8277,23.9437,23.4229,23.8567,7388364
2017-04-12,23.8084,23.8567,23.3639,23.5089,6222977
2017-04-13,23.4219,23.6828,23.1031,23.1224,6770296
2017-04-17,23.1417,23.6731,22.9726,23.5765,5744861
2017-04-18,23.3929,23.5765,23.0258,23.1997,6213594
2017-04-19,23.4316,23.6635,23.2577,23.3929,5729030
2017-04-20,23.4896,24.2191,23.4896,24.108,7889080
2017-04-21,24.021,24.3302,23.6828,23.7891,6046220
2017-04-24,24.4945,24.7167,24.3012,24.4751,7715882
2017-04-25,24.5428,24.7264,24.0258,24.1659,8871412
2017-04-26,24.2046,24.4268,24.0693,24.1273,8644032
2017-04-27,24.1949,24.2046,23.5862,23.8181,7590905
2017-04-28,23.7891,24.0113,23.5958,23.6055,4879891
2017-05-01,23.7504,24.1273,23.5572,23.9534,7179863
2017-05-02,23.9727,24.0307,23.5041,23.6345,5123698
2017-05-03,23.5282,23.9534,23.4509,23.8857,6300972
2017-05-04,24.0983,24.3109,23.8664,24.0693,6371017
2017-05-05,24.1563,24.1949,23.8761,23.963,3307680
2017-05-08,23.934,24.1949,23.9147,24.0983,3051645
2017-05-09,24.1659,24.3109,23.8761,24.0017,4849326
2017-05-10,23.9244,24.079,23.7601,23.7988,6336143
2017-05-11,23.6731,23.8374,23.3736,23.6152,4592722
2017-05-12,23.3736,23.4799,22.9968,23.3446,6138977
2017-05-15,23.3736,23.8181,23.277,23.8084,5595766
2017-05-16,23.8084,24.108,23.7891,24.0596,5831916
2017-05-17,23.4026,23.6828,22.7745,22.9774,9406698
2017-05-18,22.9485,23.248,22.7455,23.0161,7426726
2017-05-19,23.0547,23.5862,22.963,23.3639,6230454
2017-05-22,23.4606,23.7408,23.3253,23.5669,5354733
2017-05-23,23.6635,23.9775,23.4123,23.9051,5388679
2017-05-24,23.8954,23.9244,23.4896,23.6538,6538644
2017-05-25,23.7118,24.021,23.5669,23.6442,4992022
2017-05-26,23.6248,23.7021,23.4171,23.4412,4653571
2017-05-30,23.3446,23.3833,22.9388,23.2383,4845362
2017-05-31,23.2577,23.2818,22.7745,22.9388,9368606
2017-06-01,22.504,23.2769,22.417,23.219,6326047
2017-06-02,23.0161,23.1127,22.7987,22.8422,8140905
2017-06-05,23.0161,23.2577,22.8905,22.9001,7081806
2017-06-06,22.6586,22.9533,22.446,22.8228,6931406
2017-06-07,22.9678,23.19,22.8422,23.0692,6188679
2017-06-08,23.0161,23.8954,22.9726,23.5089,6373665
2017-06-09,23.6248,24.2916,23.6248,24.2142,8017138
2017-06-12,24.2142,24.6974,24.0596,24.3399,6977200
2017-06-13,24.5138,24.707,24.3205,24.4751,5491506
2017-06-14,24.0403,24.7843,24.0113,24.7167,8390472
2017-06-15,24.4848,24.8037,24.3882,24.6201,4345823
2017-06-16,24.2529,24.7167,24.2336,24.6104,6288973
2017-06-19,24.7553,25.0356,24.6394,24.7264,3915793
2017-06-20,24.7167,24.823,24.3882,24.6974,5912232
2017-06-21,24.7457,24.8037,24.4558,24.5331,6682785
2017-06-22,24.4945,24.5138,24.0403,24.2916,6103030
2017-06-23,24.4655,24.5041,23.7504,23.8277,7618409
2017-06-26,23.8471,24.2094,23.7601,23.9824,3422789
2017-06-27,24.1563,24.4848,23.992,24.2432,5336598
2017-06-28,24.5153,24.8457,24.4716,24.7679,5735353
2017-06-29,25.4578,25.9339,25.1809,25.3315,10133629
2017-06-30,25.4967,25.6036,25.04,25.2246,5774587
2017-07-03,25.4481,25.9631,25.3995,25.7202,2930742
2017-07-05,25.7688,26.002,25.5696,25.8271,4982090
2017-07-06,25.7979,26.104,25.691,25.7105,5320934
2017-07-07,25.7979,25.8691,25.5599,25.7299,4073564
2017-07-10,25.6327,25.8271,25.4675,25.5939,4950931
2017-07-11,25.6036,25.7396,25.2732,25.4481,6362991
2017-07-12,25.2441,25.4967,25.176,25.3704,4854161
2017-07-13,25.4384,25.5453,25.3218,25.5453,4267335
2017-07-14,25.1955,25.4141,24.9137,25.3412,5390835
2017-07-17,25.2635,25.5404,25.1372,25.419,4487220
2017-07-18,25.0692,25.2343,24.8554,25.0886,5344245
2017-07-19,25.1663,25.2635,24.8603,25.0692,6272392
2017-07-20,25.108,25.2149,24.6999,24.7679,8663983
2017-07-21,24.8845,25.6424,24.7874,25.4384,9418838
2017-07-24,25.487,25.7202,25.3801,25.6813,5727420
2017-07-25,26.0991,26.308,25.7493,25.8368,10518931
2017-07-26,25.7299,25.9534,25.3315,25.4384,7257652
2017-07-27,25.487,25.6327,25.2538,25.3995,5499000
2017-07-28,25.3995,25.6813,25.245,25.6327,5554511
2017-07-31,25.7202,26.0311,25.6522,25.9437,4800412
2017-08-01,26.0603,26.1769,25.8465,26.1574,5271275
2017-08-02,26.1186,26.2449,26.0214,26.1963,4413662
2017-08-03,26.1089,26.2157,25.9922,26.138,5930269
2017-08-04,26.4004,26.8133,26.2643,26.4101,5558316
2017-08-07,26.4004,26.4392,26.1574,26.2643,3585282
2017-08-08,26.2352,27.0708,26.1574,26.6724,6752072
2017-08-09,26.3906,26.5267,26.206,26.3712,5881332
2017-08-10,26.0991,26.1866,25.5841,25.6327,5283268
2017-08-11,25.7882,25.9145,25.2441,25.3704,4345297
2017-08-14,25.6424,25.9922,25.623,25.9242,3428202
2017-08-15,26.0117,26.5753,26.0117,26.2546,5650884
2017-08-16,26.3615,26.4587,25.9437,26.07,7593516
2017-08-17,26.0408,26.1477,25.4675,25.5161,8052245
2017-08-18,25.4092,25.7882,25.3801,25.5841,8551131
2017-08-21,25.5841,25.6424,25.3898,25.4675,4230043
2017-08-22,25.5453,25.8659,25.5453,25.8659,5188296
2017-08-23,25.623,26.036,25.5258,25.8465,3592687
2017-08-24,25.9534,26.1477,25.9021,26.0894,3691132
2017-08-25,26.1574,26.2352,25.9048,25.9145,4254002
2017-08-28,25.9728,26.07,25.7202,25.8368,4845857
2017-08-29,25.5841,25.6813,25.3607,25.5161,4285010
2017-08-30,25.5356,25.7396,25.5064,25.555,3905272
2017-08-31,25.6327,25.7396,25.3509,25.3898,4751157
2017-09-01,25.4384,25.8514,25.3801,25.6619,3405057
2017-09-05,25.555,25.6424,25.0109,25.0594,5569853
2017-09-06,25.2343,25.3121,24.8991,25.04,4518361
2017-09-07,25.0206,25.0692,23.9566,24.2627,7888869
2017-09-08,24.3598,24.6125,24.1558,24.389,5534302
2017-09-11,24.6611,25.108,24.6416,24.972,4777139
2017-09-12,25.0692,25.555,25.0206,25.4384,3293342
2017-09-13,25.2829,25.6716,25.2635,25.5841,4493242
2017-09-14,25.6036,25.7396,25.3412,25.5647,4172122
2017-09-15,25.4384,25.7688,25.2441,25.7688,7980434
2017-09-18,25.8562,26.2206,25.7979,26.1089,5890213
2017-09-19,26.1283,26.4975,26.07,26.4101,4862454
2017-09-20,26.3518,26.7502,26.1769,26.6336,4363149
2017-09-21,26.5947,26.8959,26.5947,26.7599,3928159
2017-09-22,26.6238,26.7696,26.4295,26.5364,4658375
2017-09-25,26.517,26.6919,26.2157,26.3712,8878598
2017-09-26,26.4392,26.7016,26.3615,26.6141,3839341
2017-09-27,27.0417,27.1437,26.7404,26.8959,6295145
2017-09-28,26.9936,27.0523,26.7048,26.9643,5493883
2017-09-29,26.9545,27.4236,26.8632,27.3455,4977930
2017-10-02,27.1305,27.3455,26.9692,27.238,4009793
2017-10-03,27.3064,27.4041,27.0914,27.2771,3477881
2017-10-04,27.3064,27.3846,27.1549,27.1793,3461276
2017-10-05,27.1695,27.6582,27.0181,27.58,3279922
2017-10-06,27.6191,27.8048,27.3552,27.5507,3483241
2017-10-09,27.6484,27.6484,27.3846,27.4921,2248656
2017-10-10,27.5409,27.7853,27.4334,27.7755,2423574
2017-10-11,27.7853,27.7853,27.4823,27.6191,2833989
2017-10-12,27.7657,27.7657,27.3748,27.5116,6048885
2017-10-13,27.4139,27.6387,27.0914,27.4236,7080182
2017-10-16,27.3748,27.7266,27.3748,27.7266,4003125
2017-10-17,27.7364,27.7559,27.3064,27.3357,4497429
2017-10-18,27.5214,27.5409,27.2771,27.4334,3693636
2017-10-19,27.2184,27.6973,27.1402,27.6387,3545394
2017-10-20,27.9612,28.01,27.7853,27.9514,3917086
2017-10-23,27.9416,28.0003,27.7266,27.7853,4892537
2017-10-24,27.3552,28.0589,27.3552,27.9514,7767904
2017-10-25,28.2251,28.5573,27.7657,27.9319,6990167
2017-10-26,27.9905,28.3521,27.8488,28.1957,5313936
2017-10-27,28.1957,28.4303,28.1078,28.4107,4293277
2017-10-30,28.2251,28.5476,28.1566,28.3521,4996573
2017-10-31,28.2935,28.5183,28.186,28.2446,4594807
2017-11-01,28.4107,28.5671,28.2348,28.3032,3649760
2017-11-02,28.2739,28.7235,28.1078,28.5964,4086956
2017-11-03,28.4987,28.5964,28.3912,28.4596,3605249
2017-11-06,28.4303,28.6649,28.3326,28.5769,2985631
2017-11-07,28.5671,28.7039,27.7755,27.8048,4904942
2017-11-08,27.5214,27.8537,27.5116,27.6582,6401572
2017-11-09,27.453,27.7755,27.1598,27.3748,6229867
2017-11-10,27.4432,27.9123,27.0229,27.0425,6799447
2017-11-13,26.8959,27.6387,26.7615,27.5507,8057981
2017-11-14,27.4334,27.9709,27.3943,27.9612,5786926
2017-11-15,27.795,27.9612,27.5605,27.8146,5481894
2017-11-16,28.0198,28.2251,27.7071,27.8244,3942409
2017-11-17,27.5409,27.8928,27.4921,27.8048,3783161
2017-11-20,27.883,28.0296,27.7559,27.9221,4814315
2017-11-21,28.0589,28.0589,27.7706,27.8341,3424059
2017-11-22,27.8439,28.0247,27.7364,27.7755,2672856
2017-11-24,27.883,27.9025,27.5214,27.5605,2281089
2017-11-27,27.6093,27.7559,27.5116,27.7559,5402715
2017-11-28,27.8537,28.6062,27.7559,28.5769,6140830
2017-11-29,28.8408,29.8572,28.831,29.7692,6388356
2017-11-30,29.9745,30.4094,29.7497,29.8181,7991378
2017-12-01,29.906,30.2677,29.0753,29.994,7486681
2017-12-04,30.5022,31.1082,30.4631,30.6488,7291799
2017-12-05,30.6977,30.9225,30.0233,30.082,6429195
2017-12-06,30.0526,30.341,29.7594,29.8865,8257928
2017-12-07,29.7008,30.0331,29.349,29.7106,10673949
2017-12-08,29.9745,30.0331,29.2219,29.6813,10860189
2017-12-11,29.6324,29.9842,29.476,29.6129,6977989
2017-12-12,29.5738,30.0136,29.4664,29.7594,7110477
2017-12-13,29.7106,29.9549,29.2219,29.261,6761857
2017-12-14,29.3881,29.4174,28.919,28.9971,9139292
2017-12-15,29.1731,29.6422,28.9141,29.349,17129755
2017-12-18,29.6519,30.1162,29.476,29.779,10054915
2017-12-19,29.9842,30.1895,29.8083,29.9256,6286119
2017-12-20,30.2286,30.3653,29.7692,29.8181,5044997
2017-12-21,30.0526,30.3263,29.9549,30.2286,5550269
2017-12-22,30.4143,30.4143,29.9207,30.1406,2626878
2017-12-26,30.082,30.3263,29.8279,29.9842,1978306
2017-12-27,30.0624,30.1113,29.8572,29.9647,2369114
2017-12-28,30.0629,30.1612,29.8763,30.1022,3330586
2017-12-29,30.1415,30.2398,29.8075,29.8075,3351699
2018-01-02,30.6426,30.6426,29.6503,29.8959,8378789
2018-01-03,29.8665,30.1022,29.7584,29.9843,5975942
2018-01-04,30.1907,30.4633,30.0236,30.0924,7453308
2018-01-05,30.1808,30.2693,29.8959,30.171,6212813
2018-01-08,30.1317,30.2693,29.9205,30.1612,5896187
2018-01-09,30.2791,30.9766,30.2201,30.7015,4363964
2018-01-10,30.7703,31.3647,30.731,31.0257,3413516
2018-01-11,31.124,31.3401,30.9815,31.3008,4566188
2018-01-12,31.4384,31.7921,31.3107,31.7822,4346404
2018-01-16,31.8314,32.1114,31.5219,31.7135,6128903
2018-01-17,31.8805,31.9885,31.3843,31.9198,4410808
2018-01-18,31.9591,32.077,31.5071,31.6054,4325279
2018-01-19,31.5563,31.9787,31.5071,31.9296,5417348
2018-01-22,31.9296,32.298,31.7626,32.1949,7971228
2018-01-23,32.077,32.5878,31.4973,32.3422,7393588
2018-01-24,32.5878,32.8138,32.3357,32.745,5089713
2018-01-25,32.9219,32.9219,32.244,32.2636,4496228
2018-01-26,32.3619,32.8089,32.2636,32.7647,3574471
2018-01-29,32.7254,32.9994,32.5387,32.5878,3012163
2018-01-30,32.3914,32.7942,32.3029,32.4405,4518280
2018-01-31,32.4994,32.8826,32.411,32.5191,4431434
2018-02-01,32.5682,33.0791,32.4012,33.0692,4325502
2018-02-02,32.9121,33.3149,32.4159,32.5485,4954114
2018-02-05,32.1064,32.7156,30.9668,31.1436,7591402
2018-02-06,30.2398,31.5759,29.9942,31.458,8297651
2018-02-07,31.3794,32.2145,31.2714,31.7724,5545899
2018-02-08,31.7331,31.7822,30.5542,30.5542,7178228
2018-02-09,31.1043,31.5857,30.3479,31.4187,8425363
2018-02-12,31.6152,32.0966,31.3303,31.684,5447267
2018-02-13,31.5268,31.9198,31.3598,31.8215,3291870
2018-02-14,31.8019,32.7892,31.6545,32.6664,4637040
2018-02-15,32.8629,32.9415,32.5191,32.6173,3709580
2018-02-16,32.5289,32.8433,32.3521,32.5485,6874177
2018-02-20,32.4503,32.8531,32.4503,32.6271,3852039
2018-02-21,32.745,33.3345,32.578,32.8531,4510568
2018-02-22,33.0398,33.1184,32.1752,32.2931,6022328
2018-02-23,32.4012,32.8826,32.4012,32.8629,3004261
2018-02-26,33.1184,33.1773,32.7205,33.1675,3586382
2018-02-27,33.1478,33.4917,32.6664,32.6763,7025825
2018-02-28,32.8335,33.1577,32.4601,32.4699,6726406
2018-03-01,32.4405,32.7942,32.0278,32.2145,5035307
2018-03-02,31.9591,32.4306,31.5464,32.3324,4091256
2018-03-05,32.0278,32.9317,31.8068,32.7745,5013122
2018-03-06,32.971,33.1577,32.4601,33.0692,3123720
2018-03-07,32.5977,33.1822,32.5977,33.0889,3662009
2018-03-08,33.138,33.2461,32.5338,33.0791,3876568
2018-03-09,33.2559,33.6194,33.1085,33.6096,3854085
2018-03-12,33.5998,33.8061,33.3738,33.6587,4675955
2018-03-13,33.9043,33.9633,33.3345,33.4622,5183901
2018-03-14,33.3542,33.5408,32.9219,33.0299,4297159
2018-03-15,33.1282,33.197,32.7745,32.9808,3431449
2018-03-16,33.1282,33.4573,33.0005,33.1282,9072569
2018-03-19,33.1184,33.2166,32.7156,33.0299,4021546
2018-03-20,33.2166,33.3149,32.8924,32.9415,4694564
2018-03-21,32.9022,33.3787,32.6984,33.0299,4187638
2018-03-22,32.6271,32.745,31.7036,31.7331,6879608
2018-03-23,31.8707,31.9689,30.4559,30.4854,6910154
2018-03-26,31.0356,31.6201,30.7114,31.5563,4924573
2018-03-27,31.7626,31.8608,30.5198,30.79,4655972
2018-03-28,30.8788,31.3084,30.5036,31.1652,6960618
2018-03-29,31.3726,31.4713,30.9776,31.3528,5226853
2018-04-02,31.2738,31.3528,30.0691,30.5628,6416854
2018-04-03,30.6912,31.2936,30.6122,31.1652,3833651
2018-04-04,30.6221,31.9651,30.5233,31.8762,5066501
2018-04-05,32.0737,32.2119,31.7676,31.9256,4303300
2018-04-06,31.5799,31.6787,30.395,30.8492,5365100
2018-04-09,31.0269,31.7676,30.9874,31.0072,4276558
2018-04-10,31.4516,31.5602,31.1306,31.3824,3985512
2018-04-11,31.1356,31.3461,30.9578,31.0763,3420334
2018-04-12,31.3232,32.0539,31.2541,31.8564,4139047
2018-04-13,32.0934,32.1329,30.9084,31.0171,4879822
2018-04-16,31.2541,31.3133,30.8196,31.0961,4422829
2018-04-17,31.3034,31.3034,30.3061,30.553,5807139
2018-04-18,30.6122,30.8986,30.3406,30.395,4550534
2018-04-19,30.3752,31.0269,30.3752,30.9677,7234283
2018-04-20,31.0368,31.3232,30.8492,31.0269,4995781
2018-04-23,31.0862,31.5404,30.8591,31.5306,7073142
2018-04-24,32.5872,33.466,32.2909,32.8341,11385289
2018-04-25,32.7847,33.4759,32.5872,33.1204,8342693
2018-04-26,33.0316,33.6438,32.9229,33.1994,5806026
2018-04-27,33.2093,33.5747,33.1204,33.4068,6273994
2018-04-30,33.5549,33.7425,32.7551,32.7551,5116005
2018-05-01,32.7649,33.0809,32.4242,32.9427,5756211
2018-05-02,32.8044,32.8933,32.2811,32.3403,7599820
2018-05-03,32.2514,32.2712,31.4022,31.8762,6024864
2018-05-04,31.7182,32.3008,31.4713,32.2218,5375502
2018-05-07,32.2909,32.6069,31.9749,32.4094,4574671
2018-05-08,32.4884,33.0414,32.3206,32.6859,4764969
2018-05-09,32.7452,33.5006,32.7452,33.2488,3363782
2018-05-10,33.2192,33.7277,32.9822,33.5154,3997090
2018-05-11,33.5154,33.759,33.4167,33.5549,3717623
2018-05-14,33.6142,33.7722,33.5204,33.6043,3754971
2018-05-15,33.5747,34.2363,33.4759,33.8808,5855184
2018-05-16,33.7327,34.0388,33.6833,33.9203,5271493
2018-05-17,33.9302,34.0979,33.5796,33.8808,4980768
2018-05-18,33.8215,33.8413,33.1303,33.1402,5765370
2018-05-21,31.1454,31.2442,30.3653,30.5135,26880771
2018-05-22,30.7307,31.7577,30.6418,31.4911,16582826
2018-05-23,31.2639,31.4614,30.6813,30.8097,13001219
2018-05-24,30.7208,31.4121,30.5233,31.3627,12812371
2018-05-25,31.2343,31.3331,30.9084,30.9677,7708311
2018-05-29,30.6221,30.8048,29.7531,29.9111,10422498
2018-05-30,30.2271,30.3555,29.6247,30.2172,11183497
2018-05-31,30.1777,30.3801,30.0098,30.1975,7743887
2018-06-01,30.5036,30.7603,30.3061,30.3752,5772068
2018-06-04,30.4345,30.711,30.395,30.6122,4471345
2018-06-05,30.4641,30.632,30.3752,30.5826,4419504
2018-06-06,30.7505,31.3479,30.6421,31.2541,6731142
2018-06-07,31.3232,31.6096,31.0023,31.2244,6015677
2018-06-08,31.2442,31.4911,31.0566,31.4121,5407973
2018-06-11,31.4417,31.5602,30.9776,31.0269,6088584
2018-06-12,31.1158,31.2936,30.7011,30.8887,7592120
2018-06-13,30.9578,31.2541,30.6122,30.7603,5344982
2018-06-14,30.7801,30.8986,30.3061,30.4542,5950093
2018-06-15,30.395,30.395,29.9012,30.2863,10964486
2018-06-18,30.1283,30.4246,29.9407,30.2863,5124220
2018-06-19,29.9605,30.2814,29.8716,30.1876,5699427
2018-06-20,30.4246,30.5381,30.2468,30.3258,6541627
2018-06-21,30.2468,30.5085,29.8617,30.2468,5473978
2018-06-22,30.4641,30.474,29.6543,29.7235,6830424
2018-06-25,29.6938,29.7926,29.1705,29.684,7224878
2018-06-26,29.6938,29.7728,29.0125,29.2297,6847177
2018-06-27,29.2593,29.4075,28.5187,28.5681,7450649
2018-06-28,28.6575,28.8861,28.3694,28.5582,7828733
2018-06-29,28.8861,29.2587,28.5085,28.5184,8713618
2018-07-02,28.4489,28.9358,28.3992,28.896,5633724
2018-07-03,29.0053,29.055,28.6675,28.7271,3614685
2018-07-05,28.8662,29.0153,28.5929,28.6377,5621600
2018-07-06,28.6178,29.0252,28.3793,28.9556,3902707
2018-07-09,29.1146,29.8399,29.0649,29.7704,6437713
2018-07-10,29.8301,29.999,29.3134,29.5121,5475271
2018-07-11,29.373,29.7804,29.3134,29.3829,5644877
2018-07-12,29.532,29.5618,29.0053,29.2239,4794940
2018-07-13,29.0053,29.214,28.7072,28.9059,5121733
2018-07-16,28.9457,29.3879,28.9457,29.2736,3671950
2018-07-17,29.2537,29.4922,29.1842,29.3332,4684521
2018-07-18,29.9592,30.0884,29.2835,30.0487,10344574
2018-07-19,29.7307,29.7307,28.111,28.1309,13188840
2018-07-20,28.2799,28.6476,28.2054,28.3097,15014975
2018-07-23,28.3694,29.1643,28.3694,29.0053,9208294
2018-07-24,29.1146,29.4475,28.9507,29.1444,6449508
2018-07-25,29.0649,29.3332,28.9059,29.0848,7480309
2018-07-26,29.0351,29.681,28.9556,29.363,7941585
2018-07-27,29.4922,29.8003,29.2736,29.3233,8745576
2018-07-30,29.3928,29.835,29.2438,29.5618,6140911
2018-07-31,29.5618,29.7903,29.2835,29.4028,6344888
2018-08-01,29.6214,29.8499,29.373,29.5916,6684232
2018-08-02,29.4028,29.9692,29.2835,29.8201,6414713
2018-08-03,29.7506,29.8996,29.4227,29.522,5858061
2018-08-06,29.5022,29.5518,29.1742,29.373,4030955
2018-08-07,29.4624,29.7174,29.4127,29.4525,3977718
2018-08-08,29.7108,29.7406,29.3332,29.6611,2896273
2018-08-09,29.5618,29.6611,29.2885,29.3332,4031498
2018-08-10,28.9656,29.2339,28.8712,29.1544,4481167
2018-08-13,29.2239,29.373,28.9159,28.9457,3958553
2018-08-14,29.0153,29.4723,29.0153,29.4326,3519499
2018-08-15,29.0649,29.373,28.8513,28.9854,4651929
